timestamp,ax,ay,az,gx,gy,gz
19566,-0.23840,-0.92432,-0.34351,0.73242,-0.48828,0.00000
19609,-0.23792,-0.92358,-0.34314,0.79346,-0.42725,-0.06104
19651,-0.23865,-0.92395,-0.34399,0.73242,-0.48828,-0.06104
19695,-0.23767,-0.92419,-0.34412,0.79346,-0.42725,-0.06104
19739,-0.23828,-0.92444,-0.34265,0.85449,-0.42725,-0.06104
19783,-0.23865,-0.92358,-0.34387,0.67139,-0.48828,-0.06104
19828,-0.23804,-0.92542,-0.34399,0.73242,-0.42725,0.00000
19870,-0.23877,-0.92383,-0.34436,0.73242,-0.48828,0.00000
19913,-0.23779,-0.92334,-0.34399,0.73242,-0.42725,-0.06104
19957,-0.23804,-0.92444,-0.34326,0.67139,-0.54932,-0.06104
20001,-0.23865,-0.92456,-0.34412,0.67139,-0.48828,0.00000
20044,-0.23767,-0.92297,-0.34314,0.85449,-0.54932,0.00000
20087,-0.23779,-0.92395,-0.34326,0.67139,-0.48828,-0.06104
20132,-0.23792,-0.92358,-0.34351,0.67139,-0.42725,-0.06104
20175,-0.23816,-0.92358,-0.34424,0.79346,-0.54932,-0.06104
20219,-0.23853,-0.92395,-0.34424,0.67139,-0.48828,-0.06104
20263,-0.23779,-0.92358,-0.34412,0.79346,-0.48828,-0.06104
20307,-0.23816,-0.92358,-0.34351,0.67139,-0.48828,0.00000
20351,-0.23804,-0.92346,-0.34265,0.85449,-0.48828,-0.06104
20395,-0.23914,-0.92444,-0.34375,0.73242,-0.48828,-0.06104
20439,-0.23828,-0.92456,-0.34424,0.73242,-0.48828,-0.06104
20482,-0.23889,-0.92395,-0.34326,0.73242,-0.48828,0.00000
20525,-0.23816,-0.92395,-0.34387,0.73242,-0.42725,0.00000
20568,-0.23804,-0.92346,-0.34338,0.85449,-0.42725,-0.06104
20613,-0.23706,-0.92371,-0.34387,0.73242,-0.48828,-0.06104
20657,-0.23865,-0.92456,-0.34387,0.73242,-0.42725,-0.06104
20701,-0.23840,-0.92358,-0.34375,0.79346,-0.42725,-0.06104
20745,-0.23853,-0.92383,-0.34424,0.73242,-0.48828,-0.06104
20788,-0.23865,-0.92371,-0.34375,0.61035,-0.42725,-0.06104
20832,-0.23792,-0.92468,-0.34412,0.79346,-0.42725,-0.06104
20877,-0.23804,-0.92334,-0.34387,0.79346,-0.42725,-0.06104
20921,-0.20850,-0.94409,-0.35278,1.22070,-0.18311,0.24414
20964,-0.25952,-0.92053,-0.34155,3.11279,-0.61035,-1.22070
21008,-0.24585,-0.92859,-0.34045,0.61035,-1.03760,-0.61035
21052,-0.22180,-0.92578,-0.34644,1.40381,0.06104,0.06104
21094,-0.24292,-0.93030,-0.34851,1.58691,-1.15967,-0.18311
21139,-0.23889,-0.91846,-0.34717,-1.03760,-0.36621,0.24414
21183,-0.23572,-0.92395,-0.33582,1.09863,-0.85449,-0.18311
21228,-0.23938,-0.92505,-0.34741,1.34277,-1.03760,-0.30518
21272,-0.23755,-0.92432,-0.34155,1.03760,0.12207,0.06104
21315,-0.23804,-0.92334,-0.34399,0.24414,-0.54932,0.18311
21357,-0.23499,-0.92285,-0.34326,1.03760,-0.30518,-0.12207
21400,-0.23889,-0.92200,-0.33691,0.97656,-0.06104,-0.12207
21443,-0.24048,-0.93005,-0.34851,1.22070,-0.42725,0.06104
21485,-0.23425,-0.92175,-0.33960,2.01416,-0.42725,0.06104
21529,-0.23596,-0.92444,-0.33447,0.36621,-0.54932,0.00000
21572,-0.24133,-0.93091,-0.34607,-0.06104,-0.36621,0.24414
21616,-0.23669,-0.92200,-0.34045,0.85449,-0.54932,-0.24414
21660,-0.23425,-0.92114,-0.33704,2.62451,-0.91553,-0.12207
21703,-0.24219,-0.92786,-0.34192,0.97656,0.06104,-0.12207
21746,-0.23987,-0.92773,-0.34692,-1.22070,-0.85449,0.36621
21790,-0.23218,-0.91370,-0.33960,3.41797,-0.24414,-0.36621
21834,-0.23779,-0.92236,-0.34961,0.42725,-0.54932,-0.06104
21879,-0.24194,-0.93591,-0.34436,14.64844,-0.67139,-0.12207
21924,-0.23621,-0.92493,-0.34583,1.64795,-0.06104,0.00000
21967,-0.23645,-0.91382,-0.34265,1.15967,-0.36621,-0.12207
22009,-0.23547,-0.92517,-0.34570,0.54932,-0.18311,-0.30518
22054,-0.24304,-0.92957,-0.34094,0.67139,-0.97656,0.12207
22097,-0.23596,-0.92029,-0.34058,0.85449,0.54932,-0.30518
22141,-0.23694,-0.91895,-0.33789,1.95312,-0.61035,0.00000
22185,-0.23755,-0.92432,-0.34302,1.83105,0.85449,-0.42725
22228,-0.23987,-0.92444,-0.33765,-0.42725,-0.61035,0.24414
22272,-0.23657,-0.92419,-0.33984,1.46484,0.18311,-0.24414
22315,-0.23669,-0.91858,-0.34302,0.24414,-0.24414,0.06104
22359,-0.23975,-0.92725,-0.34375,0.73242,-0.61035,-0.12207
22403,-0.23804,-0.92371,-0.34412,0.42725,-0.30518,0.00000
22447,-0.23633,-0.92139,-0.34351,0.97656,-0.24414,-0.12207
22492,-0.23816,-0.92712,-0.34619,0.24414,-0.54932,0.00000
22536,-0.23999,-0.92505,-0.34509,0.85449,-0.24414,0.00000
22578,-0.23682,-0.92004,-0.34302,0.67139,-0.61035,-0.06104
22621,-0.23657,-0.92358,-0.34595,0.61035,-0.54932,-0.06104
22665,-0.23865,-0.92578,-0.34180,0.79346,-0.42725,0.00000
22709,-0.23865,-0.92517,-0.34387,0.67139,-0.54932,0.06104
22752,-0.23621,-0.92041,-0.34436,0.91553,-0.42725,-0.06104
22797,-0.23596,-0.92346,-0.34424,0.61035,-0.48828,0.00000
22841,-0.24011,-0.92651,-0.34351,0.79346,-0.42725,-0.06104
22884,-0.23877,-0.92517,-0.34424,0.79346,-0.48828,0.00000
22927,-0.23608,-0.92053,-0.34363,0.79346,-0.42725,-0.06104
22971,-0.23767,-0.92493,-0.34595,0.54932,-0.48828,-0.06104
23016,-0.23926,-0.92554,-0.34192,1.09863,-0.30518,-0.12207
23060,-0.23718,-0.92383,-0.34375,0.48828,-0.42725,0.00000
23103,-0.23767,-0.92151,-0.34436,0.85449,-0.36621,-0.06104
23147,-0.23816,-0.92395,-0.34338,0.97656,-0.54932,-0.06104
23190,-0.23889,-0.92529,-0.34094,0.91553,-0.42725,-0.12207
23234,-0.23743,-0.92432,-0.34448,0.61035,-0.42725,0.00000
23278,-0.23706,-0.92236,-0.34412,0.97656,-0.42725,-0.06104
23323,-0.23889,-0.92346,-0.34314,0.79346,-0.42725,0.00000
23367,-0.23840,-0.92395,-0.34387,0.67139,-0.42725,0.00000
23411,-0.23694,-0.92407,-0.34448,0.73242,-0.48828,-0.06104
23455,-0.23816,-0.92249,-0.34338,0.73242,-0.42725,-0.06104
23498,-0.23828,-0.92383,-0.34399,0.67139,-0.42725,0.00000
23541,-0.23828,-0.92407,-0.34326,0.91553,-0.42725,-0.12207
23585,-0.23682,-0.92297,-0.34399,0.54932,-0.48828,-0.06104
23629,-0.23816,-0.92334,-0.34436,0.73242,-0.36621,-0.06104
23673,-0.23840,-0.92493,-0.34436,0.85449,-0.48828,-0.06104
23717,-0.23633,-0.92322,-0.34363,0.67139,-0.42725,-0.12207
23761,-0.23755,-0.92334,-0.34314,0.67139,-0.48828,0.00000
23804,-0.23865,-0.92407,-0.34265,0.91553,-0.48828,-0.06104
23848,-0.23804,-0.92395,-0.34387,0.73242,-0.48828,-0.06104
23892,-0.23730,-0.92297,-0.34302,0.85449,-0.48828,0.00000
23935,-0.23816,-0.92444,-0.34436,0.67139,-0.61035,0.00000
23978,-0.23853,-0.92444,-0.34192,0.79346,-0.36621,-0.06104
24023,-0.23730,-0.92358,-0.34424,0.85449,-0.48828,0.00000
24065,-0.23767,-0.92322,-0.34314,0.85449,-0.36621,0.00000
24108,-0.23877,-0.92334,-0.34277,0.61035,-0.48828,0.00000
24150,-0.23828,-0.92542,-0.34509,0.79346,-0.36621,-0.06104
24194,-0.23743,-0.92236,-0.34302,1.03760,-0.36621,-0.12207
24238,-0.23718,-0.92346,-0.34436,0.54932,-0.42725,0.00000
24282,-0.23853,-0.92468,-0.34387,0.85449,-0.30518,-0.06104
24326,-0.23816,-0.92407,-0.34448,0.61035,-0.54932,0.00000
24370,-0.23767,-0.92236,-0.34399,0.73242,-0.36621,-0.06104
24414,-0.23779,-0.92395,-0.34326,0.79346,-0.36621,-0.06104
24459,-0.23853,-0.92334,-0.34412,0.67139,-0.42725,-0.06104
24503,-0.23682,-0.92249,-0.34473,0.91553,-0.42725,-0.06104
24547,-0.23730,-0.92346,-0.34460,0.61035,-0.48828,-0.06104
24592,-0.23889,-0.92432,-0.34387,0.67139,-0.42725,-0.06104
24636,-0.23779,-0.92371,-0.34436,0.79346,-0.42725,-0.06104
24679,-0.23718,-0.92285,-0.34473,0.67139,-0.42725,0.00000
24723,-0.23804,-0.92444,-0.34375,0.79346,-0.42725,-0.06104
24767,-0.23840,-0.92432,-0.34399,0.73242,-0.42725,0.00000
24811,-0.23743,-0.92285,-0.34399,0.79346,-0.42725,-0.06104
24854,-0.23682,-0.92358,-0.34460,0.67139,-0.48828,0.00000
24898,-0.23840,-0.92468,-0.34424,0.73242,-0.42725,-0.06104
24942,-0.23828,-0.92407,-0.34363,0.73242,-0.36621,-0.06104
24986,-0.23804,-0.92334,-0.34399,0.73242,-0.48828,-0.06104
25030,-0.23840,-0.92395,-0.34424,0.67139,-0.48828,-0.06104
25074,-0.23914,-0.92322,-0.34399,0.79346,-0.42725,-0.06104
25118,-0.23730,-0.92456,-0.34424,0.67139,-0.42725,-0.06104
25162,-0.23694,-0.92297,-0.34375,0.85449,-0.42725,0.00000
25205,-0.23840,-0.92432,-0.34399,0.67139,-0.48828,-0.06104
25249,-0.23926,-0.92517,-0.34460,0.79346,-0.36621,-0.06104
25292,-0.23816,-0.92407,-0.34326,0.85449,-0.48828,-0.06104
25337,-0.23804,-0.92322,-0.34399,0.61035,-0.48828,0.00000
25380,-0.23840,-0.92493,-0.34375,0.73242,-0.42725,-0.06104
25425,-0.23962,-0.92957,-0.34460,2.01416,-0.30518,-0.48828
25468,-0.23792,-1.01709,-0.35352,-0.85449,-1.40381,0.18311
25512,-0.24158,-0.90808,-0.33411,-25.20752,28.01514,11.84082
25554,-0.23450,-0.27417,-0.82166,94.05518,-81.72607,-36.98730
25597,-0.23206,-1.15771,-0.12256,-37.47559,26.18408,13.97705
25641,-0.25269,-0.91309,-0.44751,-7.93457,39.00146,7.69043
25684,-0.27087,-0.80981,-0.58777,54.80957,-53.83301,-13.54980
25728,-0.18616,-0.82642,-0.18860,-33.93555,39.06250,8.36182
25770,-0.21045,-0.80432,-0.34937,31.98242,-8.36182,-4.15039
25814,-0.26562,-1.02051,-0.42200,20.87402,-25.93994,-6.16455
25859,-0.23767,-0.95667,-0.36121,-22.64404,19.47021,5.85937
25901,-0.23437,-0.92139,-0.34839,25.39063,-11.41357,-2.19727
25946,-0.22424,-0.85437,-0.31055,8.91113,3.54004,-1.89209
25989,-0.23364,-0.94897,-0.29395,0.12207,1.77002,-0.06104
26033,-0.25464,-0.99841,-0.38928,4.82178,-2.07520,0.00000
26076,-0.22314,-0.90417,-0.34265,-6.28662,0.91553,1.15967
26119,-0.22131,-0.88293,-0.28198,0.12207,4.82178,0.73242
26162,-0.24158,-0.94385,-0.36938,11.04736,-2.62451,-2.56348
26205,-0.24194,-0.96558,-0.33411,-4.88281,2.74658,0.42725
26248,-0.22009,-0.89624,-0.32275,-1.03760,-1.83105,0.36621
26293,-0.23291,-0.91101,-0.35486,7.44629,1.03760,-0.36621
26337,-0.23694,-0.94653,-0.32495,0.30518,-1.64795,-0.24414
26381,-0.24304,-0.95215,-0.33826,0.48828,-1.58691,0.12207
26424,-0.23328,-0.91614,-0.35876,-3.72314,-0.79346,0.67139
26467,-0.23364,-0.90247,-0.33447,3.96729,-0.24414,-0.06104
26509,-0.23889,-0.93958,-0.34668,0.91553,-1.58691,-0.24414
26552,-0.23792,-0.93384,-0.33362,-0.91553,-0.67139,-0.36621
26596,-0.23389,-0.91772,-0.34436,-1.09863,0.18311,0.48828
26639,-0.23535,-0.90845,-0.35571,3.96729,-0.79346,-0.42725
26682,-0.23926,-0.93774,-0.33362,0.00000,-0.36621,-0.06104
26726,-0.23755,-0.93005,-0.34521,-2.13623,-0.97656,0.18311
26769,-0.23474,-0.92114,-0.33862,-0.42725,0.12207,0.30518
26811,-0.23633,-0.91431,-0.35168,2.31934,-0.91553,-0.30518
26854,-0.23706,-0.93311,-0.33264,0.97656,-0.30518,-0.18311
26897,-0.23779,-0.93042,-0.34302,-0.48828,-0.54932,0.30518
26940,-0.23633,-0.92249,-0.34241,0.00000,-0.73242,-0.06104
26985,-0.23511,-0.91553,-0.33789,0.36621,-0.06104,0.06104
27027,-0.23730,-0.92969,-0.34253,2.13623,-0.73242,-0.18311
27069,-0.23767,-0.93005,-0.33435,0.12207,-0.30518,0.06104
27112,-0.23608,-0.91968,-0.34375,-0.24414,-0.42725,0.00000
27155,-0.23633,-0.92261,-0.33997,1.09863,-0.48828,-0.06104
27198,-0.23645,-0.92688,-0.33972,2.38037,-0.24414,-0.18311
27241,-0.23645,-0.92786,-0.33325,-0.18311,-0.54932,0.00000
27285,-0.23730,-0.92383,-0.34290,-0.73242,-0.30518,0.18311
27328,-0.23621,-0.92236,-0.34155,1.70898,-0.54932,-0.18311
27371,-0.23645,-0.92615,-0.33374,2.19727,-0.30518,0.00000
27413,-0.23706,-0.93042,-0.34021,-0.18311,-0.54932,0.06104
27457,-0.23767,-0.92297,-0.33972,-0.24414,-0.36621,0.06104
27500,-0.23572,-0.92029,-0.34192,2.01416,-0.61035,-0.18311
27544,-0.23608,-0.92871,-0.33630,1.22070,-0.36621,-0.12207
27588,-0.23792,-0.92981,-0.34131,0.00000,-0.48828,0.06104
27630,-0.23706,-0.92126,-0.35559,0.30518,-0.73242,-0.12207
27675,-0.17981,-0.54504,-0.45654,-75.86670,-70.67871,-7.20215
27719,-0.05518,-0.12183,-0.32825,-66.10107,-19.04297,-0.67139
27762,-0.13196,-0.54712,-0.40247,71.41113,36.31592,7.38525
27805,-0.37524,-1.63208,-0.55420,-17.82227,1.70898,3.72314
27847,-0.35083,-1.39539,-0.38794,-84.83887,-20.50781,10.55908
27891,-0.10315,-0.56116,0.13416,-46.20361,24.23096,8.91113
27932,-0.13855,-0.63928,-0.12903,46.56982,-0.67139,-4.08936
27975,-0.30188,-1.22595,-0.36426,79.65088,-16.90674,-12.02393
28020,-0.31152,-1.26318,-0.40405,-15.01465,0.18311,1.52588
28063,-0.19360,-0.70361,-0.36267,9.27734,-2.19727,0.12207
28107,-0.16272,-0.51001,-0.40686,20.69092,-13.36670,-5.24902
28151,-0.29541,-1.13538,-0.42993,-19.10400,9.76562,0.61035
28194,-0.31860,-1.32129,-0.34558,-28.44238,5.12695,5.18799
28237,-0.19543,-0.79260,-0.22534,-34.24072,1.22070,5.85937
28279,-0.16748,-0.63281,-0.27283,-0.73242,6.22559,0.18311
28323,-0.26514,-1.01453,-0.40820,44.43359,-2.50244,-6.59180
28368,-0.29761,-1.18311,-0.40112,11.16943,-6.71387,-1.70898
28412,-0.22095,-0.84326,-0.31628,-21.60645,1.22070,2.80762
28456,-0.19507,-0.71338,-0.36328,1.40381,-1.77002,0.97656
28500,-0.25488,-0.96582,-0.42749,13.42773,-3.35693,-2.86865
28544,-0.27661,-1.12439,-0.31848,-4.69971,1.95312,1.34277
28587,-0.22290,-0.91846,-0.25891,-14.22119,-0.24414,2.31934
28631,-0.20544,-0.77808,-0.34351,-4.08936,-1.40381,1.09863
28675,-0.24780,-0.93127,-0.39246,18.98193,1.46484,-2.62451
28719,-0.25964,-1.04761,-0.33533,8.72803,0.48828,-1.40381
28762,-0.22656,-0.92261,-0.28540,-10.86426,-0.42725,1.83105
28807,-0.22046,-0.82422,-0.36609,-4.88281,0.24414,1.34277
28851,-0.24438,-0.91711,-0.37549,7.93457,-2.50244,-1.34277
28894,-0.24951,-1.00269,-0.31934,6.22559,-1.40381,-1.09863
28938,-0.23181,-0.93188,-0.30042,-6.40869,1.52588,1.22070
28982,-0.22852,-0.86975,-0.36499,-3.66211,-0.73242,0.85449
29025,-0.24365,-0.90027,-0.37134,8.72803,-1.22070,-1.34277
29069,-0.24280,-0.96606,-0.30969,3.29590,0.30518,-0.67139
29113,-0.23889,-0.94421,-0.32129,-6.16455,-0.42725,0.97656
29157,-0.23694,-0.89319,-0.35876,-1.40381,0.18311,0.54932
29199,-0.23511,-0.89954,-0.36340,3.35693,-1.28174,-0.73242
29244,-0.23828,-0.94775,-0.34192,0.36621,-1.34277,-0.61035
29288,-0.23938,-0.95471,-0.31738,-0.36621,0.54932,0.30518
29332,-0.23022,-0.89746,-0.34656,-0.06104,0.06104,0.36621
29375,-0.23523,-0.89722,-0.35803,3.66211,-0.54932,-0.48828
29419,-0.24438,-0.93323,-0.34241,2.01416,-1.22070,-0.24414
29463,-0.25159,-0.93530,-0.32178,-0.06104,0.00000,0.00000
29506,-0.22998,-0.91443,-0.34314,-0.73242,-0.85449,0.12207
29550,-0.23230,-0.90833,-0.35632,1.03760,-0.30518,0.00000
29594,-0.23596,-0.92761,-0.33765,3.90625,-0.48828,-0.61035
29637,-0.23950,-0.94177,-0.33521,1.83105,0.12207,-0.12207
29680,-0.23621,-0.92236,-0.34399,-3.72314,-0.79346,0.54932
29724,-0.23376,-0.91211,-0.34692,2.19727,-0.73242,-0.30518
29767,-0.23682,-0.92676,-0.34021,4.08936,-0.24414,-0.48828
29811,-0.23828,-0.93787,-0.33545,-1.03760,-0.30518,0.24414
29856,-0.23743,-0.92273,-0.35034,-0.91553,-0.67139,0.24414
29900,-0.23315,-0.91150,-0.34155,1.03760,-0.67139,-0.18311
29943,-0.23694,-0.92700,-0.34265,2.31934,-0.30518,-0.30518
29987,-0.23926,-0.93738,-0.34045,1.09863,-0.48828,-0.06104
30031,-0.23596,-0.92175,-0.34131,-0.67139,-0.36621,0.30518
30075,-0.23425,-0.91357,-0.34668,0.06104,-0.61035,0.00000
30118,-0.23669,-0.92505,-0.34412,2.86865,-0.67139,-0.36621
30164,-0.23840,-0.93530,-0.33533,0.73242,-0.30518,-0.06104
30208,-0.23621,-0.92175,-0.34460,-1.09863,-0.24414,0.30518
30251,-0.23437,-0.91467,-0.34778,1.22070,-0.48828,-0.06104
30295,-0.23608,-0.92505,-0.33911,1.89209,-0.67139,-0.36621
30337,-0.24243,-0.93469,-0.33740,0.61035,-0.24414,0.00000
30378,-0.24854,-0.90674,-0.33557,1.58691,-0.61035,-0.30518
30420,-0.23865,-0.91199,-0.35168,0.30518,0.12207,-0.12207
30461,-0.23279,-0.93652,-0.34082,0.91553,-0.30518,0.00000
30504,-0.24182,-0.94263,-0.34424,1.83105,-0.12207,-0.30518
30548,-0.24023,-0.93445,-0.34131,0.54932,0.42725,0.18311
30591,-0.23718,-0.92102,-0.34607,-0.73242,-0.18311,0.54932
30635,-0.23633,-0.91724,-0.34229,2.31934,0.06104,-0.30518
30678,-0.23730,-0.93774,-0.33972,1.83105,-0.61035,-0.24414
30722,-0.23486,-0.93164,-0.33020,0.97656,0.12207,0.06104
30765,-0.23755,-0.92029,-0.34900,1.52588,-0.12207,-0.06104
30809,-0.23657,-0.92187,-0.34717,1.70898,-0.12207,-0.06104
30854,-0.23560,-0.92712,-0.33618,1.58691,0.00000,-0.06104
30898,-0.23621,-0.92761,-0.33875,0.97656,-0.18311,0.06104
30942,-0.23682,-0.92383,-0.34387,1.52588,0.06104,-0.18311
30984,-0.23499,-0.92017,-0.34045,1.77002,-0.18311,-0.06104
31027,-0.23096,-0.93262,-0.34290,1.58691,-0.36621,-0.12207
31071,-0.23315,-0.92346,-0.33667,1.22070,-0.18311,-0.24414
31115,-0.23511,-0.91467,-0.33862,-0.67139,-0.48828,0.30518
31160,-0.23389,-0.91699,-0.33997,1.64795,0.24414,-0.36621
31203,-0.24060,-0.93567,-0.31335,0.73242,-0.30518,-0.36621
31247,-0.23962,-0.92859,-0.34692,-0.79346,-1.03760,0.06104
31291,-0.23694,-0.92163,-0.34595,0.61035,0.06104,-0.18311
31334,-0.23840,-0.93152,-0.33984,1.34277,-0.54932,-0.18311
31378,-0.23315,-0.92627,-0.33813,2.44141,-0.06104,-0.18311
31422,-0.23718,-0.92957,-0.34766,2.01416,-0.12207,-0.24414
31467,-0.23035,-0.91785,-0.33997,-0.30518,-1.09863,0.06104
31511,-0.23743,-0.92297,-0.34180,1.34277,-0.36621,-0.48828
31556,-0.23694,-0.93103,-0.34485,1.34277,-0.18311,-0.06104
31598,-0.23560,-0.92883,-0.33691,0.85449,0.18311,-0.18311
31641,-0.23401,-0.92187,-0.34338,2.44141,-0.54932,-0.18311
31686,-0.23743,-0.92114,-0.34778,-0.54932,-0.36621,-0.06104
31730,-0.23926,-0.92517,-0.34119,0.97656,-1.03760,-0.18311
31774,-0.23669,-0.92664,-0.33765,0.36621,-0.79346,-0.18311
31819,-0.23022,-0.92200,-0.34302,-0.30518,-0.67139,-0.06104
31863,-0.23987,-0.92334,-0.34229,2.68555,0.06104,-0.12207
31906,-0.23779,-0.92383,-0.34924,-0.12207,0.24414,-0.06104
31950,-0.23816,-0.92395,-0.33728,-0.48828,-1.40381,0.12207
31994,-0.23682,-0.92480,-0.34509,-0.42725,-0.54932,0.00000
32038,-0.23572,-0.92175,-0.33630,1.28174,-0.18311,0.00000
