timestamp,ax,ay,az,gx,gy,gz
1594328,-0.50793,0.68054,0.58215,64.08691,-10.37598,-60.48584
1594370,-0.51636,0.74377,0.59851,88.01270,-6.83594,-65.49072
1594412,-0.55371,0.72632,0.55981,60.72998,-15.99121,-71.10596
1594454,-0.53931,0.64539,0.52429,61.82861,-17.15088,-63.17139
1594496,-0.52551,0.60596,0.54224,58.71582,-13.85498,-53.64990
1594538,-0.53271,0.56445,0.54834,54.50439,-16.35742,-52.12402
1594580,-0.49890,0.50244,0.51880,55.48096,-16.78467,-51.81885
1594621,-0.48254,0.43262,0.52856,50.47607,-17.51709,-47.60742
1594662,-0.51807,0.33582,0.52441,50.35400,-37.59766,-34.79004
1594704,-0.51953,0.39478,0.62842,40.10010,-46.93604,-26.91650
1594746,-0.46204,0.34460,0.60254,39.79492,-57.86133,-22.15576
1594788,-0.38489,0.32556,0.75696,55.60303,-61.40137,-12.93945
1594830,-0.26123,0.34497,0.86914,46.87500,-50.78125,6.95801
1594871,0.02698,0.28760,1.04993,42.96875,-22.09473,46.81396
1594912,0.51208,0.39197,1.37170,13.73291,52.12402,124.45068
1594950,0.74829,0.69885,1.30188,-40.58838,136.53564,208.92334
1594991,0.89282,1.02209,0.89990,-51.45264,219.54346,272.88818
1595031,0.75757,1.57104,-0.07568,-74.09668,291.87012,344.60449
1595072,0.17505,2.09021,-0.81860,31.79932,252.56348,172.85156
1595113,-0.29919,1.93054,-0.77673,-33.69141,81.54297,21.85059
1595154,-0.09766,1.35327,-0.54285,-94.84863,33.99658,-6.46973
1595196,-0.02246,1.16931,-0.27417,-51.94092,60.30273,-24.35303
1595238,-0.11414,1.06592,-0.07214,-70.80078,42.35840,-26.97754
1595281,-0.13745,0.92371,0.10156,-82.45850,28.50342,-27.46582
1595323,-0.19641,0.85522,0.27795,-80.68848,9.70459,-27.95410
1595365,-0.21545,0.81580,0.40918,-71.96045,-0.97656,-25.87891
1595408,-0.22437,0.72083,0.48145,-62.86621,-0.36621,-32.22656
1595452,-0.24011,0.62866,0.52368,-41.56494,-8.60596,-27.58789
1595494,-0.23853,0.61194,0.57092,-25.45166,-10.43701,-21.24023
1595536,-0.25439,0.60437,0.62341,-15.13672,-10.68115,-18.24951
1595579,-0.25244,0.60107,0.64941,3.29590,-12.26807,-24.10889
1595621,-0.26660,0.60010,0.68848,7.44629,-22.94922,-24.90234
1595662,-0.24304,0.54980,0.70422,-1.09863,-34.17969,-28.74756
1595703,-0.23950,0.53760,0.73914,3.84521,-37.17041,-25.08545
1595744,-0.21667,0.56873,0.78198,5.67627,-40.58838,-18.49365
1595784,-0.17322,0.57153,0.80188,14.22119,-34.72900,-22.52197
1595828,-0.16748,0.56384,0.81641,19.04297,-25.81787,-23.98682
1595869,-0.17664,0.55872,0.79614,18.67676,-20.50781,-21.78955
1595911,-0.19580,0.54102,0.78369,18.24951,-24.84131,-24.41406
1595954,-0.20312,0.54419,0.78638,13.85498,-30.27344,-23.31543
1595997,-0.20654,0.57214,0.81213,10.86426,-30.57861,-21.11816
1596038,-0.20935,0.58118,0.81372,8.30078,-27.77100,-21.85059
1596079,-0.22327,0.58972,0.79724,8.97217,-19.40918,-25.57373
1596121,-0.22302,0.57336,0.75171,8.17871,-13.12256,-26.06201
1596164,-0.24109,0.57458,0.71863,9.39941,-15.19775,-25.93994
1596207,-0.26770,0.61047,0.70422,13.67187,-17.76123,-26.85547
1596249,-0.30774,0.69946,0.69812,24.90234,-15.68604,-34.11865
1596291,-0.34509,0.74341,0.68237,47.54639,-10.62012,-54.56543
1596334,-0.36475,0.73083,0.60425,70.55664,-5.31006,-69.58008
1596374,-0.40869,0.77454,0.60132,70.98389,-15.07568,-77.02637
1596416,-0.42639,0.78857,0.59827,64.27002,-24.04785,-71.96045
1596458,-0.42615,0.73804,0.56860,58.71582,-26.30615,-70.61768
1596500,-0.43713,0.76038,0.60559,57.92236,-20.14160,-68.54248
1596542,-0.42517,0.72058,0.59802,49.07227,-15.44189,-62.56104
1596585,-0.44836,0.65796,0.57275,49.86572,-3.72314,-61.34033
1596626,-0.42615,0.64197,0.58728,49.74365,2.92969,-61.88965
1596666,-0.43933,0.59314,0.55334,40.83252,-4.15039,-58.95996
1596708,-0.40100,0.49731,0.53650,31.92139,-26.73340,-52.30713
1596751,-0.36304,0.39819,0.55591,29.96826,-40.16113,-41.74805
1596793,-0.28650,0.34436,0.61243,17.63916,-52.24609,-17.08984
1596836,-0.15723,0.28931,0.75720,21.42334,-42.96875,10.00977
1596877,0.07275,0.21765,0.99768,29.54102,-12.08496,42.78564
1596918,0.54358,0.29236,1.25366,20.20264,77.27051,120.84961
1596957,0.94360,0.67590,1.27942,-18.31055,148.86475,185.85205
1596997,1.14490,0.93909,0.66467,-46.99707,265.25879,307.98340
1597037,0.34265,1.93005,-0.51965,-23.13232,281.25000,278.93066
1597079,-0.53577,2.22571,-0.87976,-4.88281,164.24561,119.68994
1597120,-0.41602,1.53467,-0.48108,-125.54932,8.54492,45.59326
1597162,-0.15063,1.28467,-0.18201,-92.22412,31.86035,43.45703
1597205,-0.10791,1.23206,-0.00317,-66.65039,49.49951,17.82227
1597247,-0.07751,1.05835,0.13574,-44.73877,43.09082,2.31934
1597286,-0.14734,1.01001,0.28516,-64.27002,28.50342,-5.31006
1597327,-0.09741,0.81030,0.28992,-26.85547,23.31543,-14.89258
1597368,-0.06531,0.81604,0.48059,-23.80371,18.31055,-35.21729
1597408,-0.08606,0.73560,0.47571,-10.13184,14.95361,-22.64404
1597450,-0.10754,0.73181,0.51001,-8.85010,-6.95801,-18.24951
1597493,-0.12085,0.74927,0.53381,-12.02393,-26.36719,-18.00537
1597535,-0.12634,0.73315,0.54077,-4.69971,-27.03857,-20.69092
1597577,-0.14734,0.78088,0.55225,-12.08496,-28.25928,-21.30127
1597618,-0.12524,0.74048,0.56335,0.12207,-31.18896,-34.42383
1597660,-0.12512,0.70850,0.58838,4.27246,-30.21240,-32.95898
1597702,-0.12085,0.68042,0.60681,11.29150,-31.06689,-31.73828
1597743,-0.14148,0.68018,0.63574,11.23047,-35.46143,-24.71924
1597783,-0.14917,0.67310,0.66711,10.07080,-38.20801,-23.31543
1597824,-0.15942,0.67651,0.66504,13.12256,-32.89795,-23.43750
1597865,-0.17786,0.69556,0.68518,19.16504,-30.45654,-27.03857
1597905,-0.17273,0.71326,0.68762,12.87842,-30.02930,-27.70996
1597946,-0.18030,0.72534,0.68274,11.65771,-27.40479,-29.84619
1597987,-0.20874,0.76172,0.65210,13.85498,-21.48438,-29.72412
1598027,-0.22888,0.80371,0.61426,19.53125,-17.63916,-38.75732
1598068,-0.26733,0.86206,0.57434,25.57373,-16.66260,-48.70605
1598108,-0.28894,0.88245,0.52930,24.53613,-22.46094,-58.34961
1598149,-0.31274,0.88184,0.50110,33.75244,-25.69580,-66.83350
1598189,-0.30273,0.87512,0.52539,38.08594,-26.12305,-74.09668
1598230,-0.31531,0.85474,0.54150,41.74805,-25.20752,-76.84326
1598270,-0.32983,0.80737,0.52612,47.05811,-22.58301,-79.10156
1598311,-0.37122,0.74207,0.53650,52.18506,-17.45605,-80.07813
1598352,-0.41809,0.71729,0.53711,46.69189,-19.71436,-73.36426
1598392,-0.44714,0.71875,0.54236,46.08154,-22.21680,-66.16211
1598433,-0.45251,0.70471,0.55017,39.12354,-23.74268,-69.03076
1598473,-0.40649,0.57520,0.54675,45.41016,-24.47510,-69.09180
1598514,-0.40259,0.51868,0.55359,33.44727,-25.63477,-59.26514
1598554,-0.39844,0.43250,0.58105,30.45654,-29.29688,-47.60742
1598595,-0.38660,0.38989,0.63196,25.08545,-28.44238,-30.88379
1598635,-0.28723,0.27258,0.70410,23.43750,-27.16064,-6.16455
1598678,-0.14038,0.20801,0.90881,25.87891,-13.79395,26.73340
1598720,0.11523,0.17249,1.03040,23.80371,15.68604,56.51855
1598759,0.47327,0.25659,1.23901,37.90283,98.93799,88.80615
1598800,0.86279,0.82080,1.28406,-27.52686,180.90820,163.69629
1598841,1.20264,1.24500,0.65283,-102.60010,259.39941,292.23633
1598882,0.74707,2.04285,-0.37720,-101.31836,272.46094,294.06738
1598925,-0.18323,2.54504,-0.72913,-191.95557,111.32813,202.02637
1598968,-0.07654,1.78430,-0.47839,-127.62451,32.10449,64.57520
1599009,-0.08167,1.51025,-0.18445,-62.01172,82.39746,24.59717
1599051,-0.03223,1.20679,0.00415,-53.46680,46.08154,-3.41797
1599093,-0.01465,0.92078,0.11426,-41.74805,33.93555,-10.62012
1599136,-0.10791,0.93079,0.35181,-23.31543,32.53174,-13.12256
1599180,-0.10498,0.84338,0.42639,-27.46582,15.19775,-43.57910
1599223,-0.07581,0.73120,0.51282,-8.05664,-1.03760,-50.78125
1599267,-0.08521,0.69641,0.59363,-16.11328,-16.72363,-47.24121
1599311,-0.08215,0.58691,0.57898,-10.62012,-32.04346,-39.24561
1599353,-0.13159,0.61340,0.60034,7.01904,-32.10449,-28.86963
1599396,-0.15540,0.67175,0.65784,14.58740,-32.10449,-26.24512
1599437,-0.14209,0.66833,0.66479,16.96777,-34.36279,-29.35791
1599480,-0.13611,0.67224,0.70093,15.07568,-36.92627,-30.51758
1599523,-0.14624,0.68469,0.69739,10.37598,-39.85596,-29.41895
1599565,-0.15320,0.71252,0.70435,11.90186,-39.55078,-37.04834
1599607,-0.16138,0.74219,0.69568,11.84082,-33.81348,-40.16113
1599649,-0.16614,0.74792,0.67029,20.81299,-27.16064,-49.25537
1599691,-0.20337,0.78418,0.68164,26.79443,-22.82715,-56.88477
1599733,-0.21887,0.77161,0.66357,29.05273,-23.55957,-61.46240
1599776,-0.25208,0.76611,0.64575,33.50830,-20.93506,-65.97900
1599820,-0.29590,0.77808,0.62549,40.95459,-18.49365,-68.05420
1599863,-0.32947,0.80322,0.61389,37.90283,-19.34814,-66.71143
1599906,-0.34668,0.79431,0.62134,43.45703,-17.15088,-72.44873
1599947,-0.37537,0.74817,0.60034,41.68701,-10.00977,-69.58008
1599990,-0.39221,0.73328,0.60193,49.49951,-4.21143,-67.87109
1600033,-0.42871,0.70300,0.59229,47.36328,-2.56348,-68.48145
1600075,-0.42432,0.65491,0.58240,44.43359,-3.05176,-68.05420
1600118,-0.38977,0.58264,0.57703,43.94531,-10.00977,-68.42041
1600161,-0.36646,0.49805,0.52759,45.89844,-19.04297,-62.37793
1600204,-0.29687,0.44983,0.54053,36.19385,-28.99170,-52.00195
1600246,-0.21082,0.29590,0.49890,42.11426,-41.19873,-37.47559
1600287,-0.05151,0.24255,0.64575,44.98291,-54.19922,-7.20215
1600329,0.07532,0.23267,0.76404,55.84717,-29.23584,33.93555
1600371,0.41235,0.31140,1.01453,67.19971,10.80322,49.19434
1600412,0.74622,0.44421,1.24231,37.04834,65.61279,129.39453
1600453,1.07703,1.13867,1.31409,-71.53320,115.78369,256.04248
1600494,1.17212,1.75781,0.69019,-109.86328,182.86133,340.02686
1600536,0.22510,2.67932,-0.27502,-128.60107,224.97559,329.46777
1600576,-0.54834,2.87903,-0.44055,-180.84717,153.25928,167.66357
1600620,-0.23914,1.70435,-0.44348,-70.73975,112.85400,72.38770
1600663,0.00647,1.07520,-0.21423,-78.36914,97.96143,31.43311
1600704,0.00427,0.67395,-0.12585,-13.67187,80.99365,73.54736
1600746,0.03174,0.55176,0.06042,5.00488,51.14746,56.57959
1600787,0.01648,0.52490,0.28174,13.79395,38.20801,49.43848
1600828,0.04980,0.55225,0.51550,32.40967,6.83594,51.69678
1600867,0.06201,0.62817,0.74377,-2.74658,-3.41797,62.13379
1600907,0.14612,0.61865,0.88562,-0.48828,-15.56396,55.48096
1600949,0.20605,0.67969,1.03088,-3.96729,-12.02393,32.40967
1600990,0.13501,0.75427,1.11682,-17.82227,60.97412,-2.38037
1601032,0.15515,0.68799,0.95056,-21.24023,45.47119,-5.61523
1601074,0.19482,0.69312,0.84326,-54.74854,14.46533,-32.71484
1601116,0.16296,0.60388,0.81177,-104.24805,-11.16943,9.58252
1601157,0.29504,0.54309,0.71252,-103.02734,-2.44141,26.24512
1601197,0.20020,0.52112,0.91016,-20.62988,17.33398,2.25830
1601237,0.06995,0.50635,0.92627,14.64844,1.22070,-8.78906
1601276,0.10889,0.56409,0.60925,-98.44971,26.91650,-33.44727
1601316,0.15381,0.42493,0.68628,-85.93750,-57.49512,-11.71875
1601356,0.15247,0.30029,1.11816,-60.11963,7.99561,-7.50732
1601396,0.17810,0.14380,0.58032,-45.95947,49.19434,-24.47510
1601436,0.07458,0.47620,1.65491,-1.28174,80.32227,1.95312
1601475,0.13123,0.32825,0.89514,-41.25977,-5.12695,2.50244
1601515,0.03320,0.15491,0.84106,-67.50488,-0.85449,-0.91553
1601555,0.06836,0.06250,0.90735,-62.92725,9.33838,-4.51660
1601595,0.04761,-0.23877,1.11511,3.11279,18.00537,-11.47461
1601635,0.04590,0.29382,1.02600,65.97900,16.23535,-18.85986
1601674,-0.03259,0.35168,1.00598,12.26807,5.85937,-11.23047
1601714,0.02942,0.35229,0.97888,-33.20313,0.54932,-1.15967
1601754,0.03833,0.19714,1.00623,-86.97510,-10.37598,-4.82178
1601794,-0.00671,-0.28137,0.82507,40.28320,-11.04736,-1.95312
1601837,0.02234,0.33813,0.98462,22.27783,-3.47900,-9.52148
1601877,0.14600,0.10254,0.09448,-45.95947,-19.16504,-6.40869
1601918,-0.43372,0.30627,-0.31958,-20.44678,30.27344,25.32959
1601959,0.02380,0.07593,0.96936,15.86914,-5.06592,1.70898
1601998,0.01306,0.15100,1.00183,3.90625,-0.48828,1.22070
1602037,0.02246,0.08679,0.97681,-3.54004,0.06104,0.54932
1602077,0.02600,0.13159,0.99365,-0.36621,-0.61035,0.67139
1602117,0.02356,0.11523,0.98950,0.30518,-0.12207,0.30518
1602158,0.02173,0.11841,0.97205,1.77002,-0.67139,-0.73242
1602198,0.02014,0.12488,0.99451,0.61035,-0.61035,-0.48828
1602239,0.02478,0.11609,0.97693,0.24414,-0.12207,0.30518
1602279,0.02429,0.11548,0.98499,0.42725,-0.12207,0.48828
1602319,0.01929,0.12683,0.99524,-0.36621,-0.24414,0.36621
1602359,0.01782,0.12280,0.98743,0.91553,-0.48828,-0.12207
1602399,0.02148,0.11230,0.98816,1.58691,-0.48828,-0.24414
1602439,0.02246,0.12036,0.98596,0.97656,-0.36621,0.06104
1602478,0.01758,0.13086,0.98621,0.24414,-0.18311,0.30518
1602517,0.01917,0.12012,0.99158,-0.24414,-0.30518,0.36621
1602557,0.02209,0.10999,0.98865,0.67139,-0.36621,0.00000
1602596,0.02063,0.12109,0.98389,1.46484,-0.48828,-0.18311
1602636,0.01746,0.13086,0.98938,1.28174,-0.48828,-0.12207
1602676,0.01904,0.11963,0.99072,0.24414,-0.30518,0.18311
1602715,0.02148,0.11182,0.99023,0.36621,-0.30518,0.18311
1602754,0.02002,0.12268,0.99097,0.54932,-0.30518,0.18311
1602794,0.01831,0.09546,0.98853,1.03760,-0.42725,-0.12207
1602834,0.01990,0.11633,0.99353,1.03760,-0.42725,-0.12207
1602874,0.02026,0.11829,0.99182,0.61035,-0.36621,0.06104
1602914,0.02112,0.12256,0.98914,0.42725,-0.30518,0.18311
1602954,0.01831,0.12280,0.99109,0.48828,-0.36621,0.18311
1602994,0.01807,0.11902,0.99231,0.85449,-0.48828,-0.06104
1603034,0.01965,0.11731,0.99341,1.15967,-0.48828,-0.06104
1603075,0.02014,0.12061,0.99268,0.79346,-0.36621,0.06104
1603115,0.01672,0.12488,0.99231,0.48828,-0.30518,0.18311
1603155,0.01758,0.12048,0.99365,0.48828,-0.36621,0.12207
1603195,0.02051,0.11621,0.99341,0.85449,-0.42725,-0.06104
1603236,0.01904,0.12183,0.99219,1.03760,-0.42725,-0.06104
1603276,0.01611,0.12524,0.99243,0.73242,-0.42725,0.06104
1603315,0.01807,0.11829,0.99536,0.48828,-0.36621,0.12207
1603355,0.02075,0.11584,0.99268,0.48828,-0.36621,0.12207
1603394,0.01807,0.12427,0.99182,0.85449,-0.42725,0.00000
1603433,0.01587,0.12512,0.99536,0.91553,-0.48828,0.00000
1603472,0.01782,0.11780,0.99268,0.73242,-0.42725,-0.06104
1603512,0.02026,0.11768,0.99194,0.73242,-0.36621,0.12207
1603551,0.01831,0.12354,0.99451,0.54932,-0.36621,0.06104
1603590,0.01636,0.12341,0.99207,0.79346,-0.42725,0.00000
1603630,0.01782,0.11816,0.99438,0.91553,-0.48828,0.00000
1603669,0.01953,0.11963,0.99243,0.79346,-0.42725,0.00000
1603708,0.01794,0.12244,0.99170,0.73242,-0.36621,0.06104
1603747,0.01514,0.12219,0.99402,0.48828,-0.42725,0.18311
1603787,0.01770,0.12036,0.99292,0.67139,-0.42725,0.06104
1603826,0.01904,0.11914,0.99219,0.91553,-0.42725,0.00000
1603865,0.01880,0.12207,0.99243,0.85449,-0.42725,0.00000
1603904,0.01636,0.12219,0.99316,0.67139,-0.36621,0.06104
1603943,0.01672,0.12036,0.99231,0.61035,-0.36621,0.12207
1603982,0.01843,0.11804,0.99402,0.67139,-0.36621,0.12207
1604021,0.01770,0.12219,0.99292,0.85449,-0.42725,0.00000
1604060,0.01587,0.12415,0.99268,0.85449,-0.42725,15.56396
1604099,0.01672,0.11975,0.99341,0.67139,-0.42725,0.06104
1604138,0.01868,0.11938,0.99377,0.73242,-0.36621,0.06104
1604177,0.01746,0.12268,0.99292,0.73242,-0.36621,0.06104
1604217,0.01538,0.12231,0.99353,0.79346,-0.42725,0.00000
1604256,0.01550,0.11877,0.99426,0.85449,-0.42725,0.00000
1604295,0.01917,0.12048,0.99438,0.79346,-0.36621,0.06104
1604334,0.01709,0.12219,0.99390,0.67139,-0.36621,0.12207
1604373,0.01538,0.12170,0.99438,0.67139,-0.36621,0.12207
1604413,0.01587,0.11963,0.99487,0.79346,-0.42725,0.06104
1604452,0.01807,0.11914,0.99414,0.85449,-0.42725,0.00000
1604491,0.01782,0.12195,0.99426,0.79346,-0.42725,0.06104
1604530,0.01440,0.12158,0.99475,0.67139,-0.42725,0.12207
1604569,0.01538,0.12085,0.99512,0.73242,-0.42725,0.06104
1604609,0.01697,0.11938,0.99438,0.85449,-0.42725,0.00000
1604649,0.01721,0.12170,0.99451,0.79346,-0.42725,0.00000
1604689,0.01514,0.12170,0.99390,0.79346,-0.42725,0.00000
1604728,0.01587,0.12085,0.99524,0.73242,-0.36621,0.06104
1604767,0.01758,0.11951,0.99475,0.73242,-0.42725,0.06104
1604806,0.01721,0.12109,0.99438,0.85449,-0.42725,0.06104
1604846,0.01453,0.12195,0.99500,0.85449,-0.42725,0.00000
1604886,0.01514,0.12048,0.99524,0.79346,-0.36621,0.00000
1604926,0.01709,0.12122,0.99414,0.79346,-0.42725,0.06104
1604966,0.01685,0.12207,0.99536,0.67139,-0.42725,0.06104
1605005,0.01514,0.12170,0.99487,0.73242,-0.42725,0.06104
1605046,0.01575,0.12061,0.99622,0.85449,-0.42725,0.00000
1605085,0.01660,0.12109,0.99585,0.85449,-0.42725,0.06104
1605124,0.01636,0.12158,0.99463,0.73242,-0.42725,0.06104
1605163,0.01587,0.12097,0.99487,0.67139,-0.36621,0.06104
1605202,0.01550,0.12170,0.99548,0.73242,-0.36621,0.06104
1605243,0.01624,0.12122,0.99487,0.79346,-0.42725,0.00000
1605283,0.01599,0.12122,0.99548,0.79346,-0.42725,0.06104
1605323,0.01453,0.12158,0.99500,0.79346,-0.42725,0.06104
1605363,0.01648,0.12085,0.99548,0.73242,-0.42725,0.06104
1605403,0.01672,0.12097,0.99451,0.79346,-0.36621,0.06104
1605442,0.01587,0.12109,0.99475,0.79346,-0.42725,0.06104
1605482,0.01453,0.12109,0.99475,0.85449,-0.42725,0.00000
1605522,0.01624,0.12048,0.99536,0.73242,-0.42725,0.06104
1605562,0.01636,0.12134,0.99524,0.79346,-0.42725,0.06104
1605602,0.01587,0.12146,0.99512,0.73242,-0.42725,0.06104
1605642,0.01477,0.12183,0.99524,0.79346,-0.36621,0.00000
1605681,0.01599,0.12158,0.99561,0.85449,-0.42725,0.00000
1605722,0.01575,0.12109,0.99500,0.79346,-0.36621,0.00000
1605762,0.01489,0.12134,0.99500,0.73242,-0.36621,0.06104
1605802,0.01453,0.12085,0.99487,0.73242,-0.42725,0.00000
1605842,0.01489,0.12170,0.99487,0.79346,-0.42725,0.06104
1605883,0.01575,0.12085,0.99500,0.79346,-0.36621,0.00000
1605923,0.01477,0.12134,0.99585,0.73242,-0.36621,0.06104
1605963,0.01453,0.12134,0.99573,0.73242,-0.36621,0.06104
1606003,0.01563,0.12134,0.99524,0.73242,-0.42725,0.00000
1606044,0.01538,0.12073,0.99609,0.79346,-0.42725,0.06104
1606083,0.01514,0.12122,0.99622,0.79346,-0.42725,0.00000
1606123,0.01416,0.12134,0.99634,0.73242,-0.42725,0.06104
1606163,0.01526,0.12170,0.99622,0.73242,-0.42725,0.06104
1606203,0.01550,0.12073,0.99585,0.79346,-0.36621,0.06104
1606242,0.01453,0.12195,0.99512,0.79346,-0.36621,0.06104
1606282,0.01440,0.12134,0.99646,0.79346,-0.42725,0.00000
1606322,0.01550,0.12158,0.99646,0.73242,-0.42725,0.06104
1606362,0.01550,0.12122,0.99658,0.73242,-0.36621,0.06104
1606402,0.01453,0.12219,0.99695,0.73242,-0.36621,0.06104
1606441,0.01379,0.12170,0.99670,0.79346,-0.42725,0.06104
1606481,0.01477,0.12170,0.99573,0.73242,-0.42725,0.06104
1606520,0.01550,0.12170,0.99597,0.67139,-0.42725,0.06104
1606559,0.01489,0.12122,0.99512,0.73242,-0.42725,0.06104
1606599,0.01501,0.12195,0.99744,0.85449,-0.42725,0.06104
1606639,0.01453,0.12195,0.99683,0.79346,-0.36621,0.00000
1606679,0.01489,0.12097,0.99609,0.79346,-0.42725,0.06104
1606718,0.01453,0.12158,0.99609,0.73242,-0.36621,0.06104
1606758,0.01428,0.12207,0.99609,0.73242,-0.42725,0.06104
1606797,0.01489,0.12195,0.99670,0.73242,-0.42725,0.00000
1606836,0.01465,0.12146,0.99658,0.79346,-0.48828,0.06104
1606875,0.01367,0.12219,0.99646,0.85449,-0.42725,0.00000
1606914,0.01392,0.12219,0.99646,0.79346,-0.42725,0.06104
1606953,0.01538,0.12207,0.99658,0.79346,-0.42725,0.06104
1606993,0.01440,0.12061,0.99695,0.73242,-0.42725,0.06104
1607032,0.01367,0.12207,0.99646,0.79346,-0.42725,0.06104
1607071,0.01453,0.12268,0.99683,0.79346,-0.42725,0.00000
1607110,0.01477,0.12195,0.99634,0.73242,-0.42725,0.06104
1607149,0.01489,0.12244,0.99719,0.73242,-0.42725,0.00000
1607189,0.01416,0.12073,0.99707,0.73242,-0.42725,0.06104
1607228,0.01477,0.12122,0.99609,0.79346,-0.42725,0.00000
1607267,0.01489,0.12256,0.99670,0.79346,-0.42725,0.06104
1607307,0.01453,0.12170,0.99670,0.73242,-0.42725,0.06104
1607346,0.01477,0.12073,0.99683,0.85449,-0.42725,0.06104
1607385,0.01416,0.12207,0.99634,0.79346,-0.42725,0.06104
1607424,0.01392,0.12207,0.99634,0.79346,-0.42725,0.06104
1607463,0.01489,0.12219,0.99622,0.79346,-0.42725,0.00000
1607502,0.01392,0.12195,0.99609,0.79346,-0.42725,0.06104
1607542,0.01416,0.12244,0.99683,0.73242,-0.42725,0.06104
1607581,0.01428,0.12183,0.99585,0.73242,-0.42725,0.06104
1607620,0.01355,0.12170,0.99658,0.73242,-0.42725,0.06104
1607659,0.01453,0.12207,0.99707,0.79346,-0.42725,0.06104
1607698,0.01428,0.12170,0.99573,0.79346,-0.42725,0.00000
1607737,0.01404,0.12170,0.99634,0.79346,-0.42725,0.06104
1607776,0.01440,0.12146,0.99658,0.73242,-0.42725,0.06104
1607816,0.01440,0.12244,0.99622,0.79346,-0.42725,0.00000
1607855,0.01465,0.12170,0.99646,0.79346,-0.36621,0.06104
1607894,0.01379,0.12280,0.99585,0.79346,-0.42725,0.00000
1607933,0.01367,0.12170,0.99561,0.79346,-0.36621,0.06104
1607972,0.01343,0.12231,0.99646,0.73242,-0.42725,0.06104
1608011,0.01343,0.12170,0.99622,0.79346,-0.36621,0.06104
1608050,0.01428,0.12256,0.99646,0.79346,-0.42725,0.00000
