timestamp,ax,ay,az,gx,gy,gz
330509,-0.32764,-1.17944,0.02002,10.31494,-12.51221,-12.81738
330552,-0.25012,-1.10974,0.02283,3.41797,-11.41357,-2.01416
330594,-0.26611,-1.04871,0.01636,7.20215,-7.50732,3.90625
330637,-0.26038,-0.98645,-0.01465,3.17383,1.52588,6.89697
330680,-0.28931,-0.96582,-0.06079,11.35254,-0.18311,5.49316
330722,-0.24634,-1.01416,-0.08337,5.73730,2.74658,7.50732
330765,-0.26953,-1.02637,-0.05725,-1.22070,4.51660,4.27246
330808,-0.24695,-0.95886,-0.06653,-7.20215,5.55420,6.04248
330850,-0.22034,-0.93311,-0.07202,-2.80762,8.78906,6.46973
330892,-0.16919,-0.93042,-0.11816,-12.39014,19.53125,-4.02832
330936,-0.15881,-0.93396,-0.09924,-18.61572,16.54053,-14.46533
330979,-0.10925,-0.95508,-0.15417,-15.38086,12.39014,-15.07568
331020,-0.12268,-0.97620,-0.16162,-14.03809,7.26318,-16.11328
331064,-0.12622,-0.98584,-0.15393,-14.52637,-4.63867,-12.08496
331109,-0.13770,-0.99915,-0.14331,-3.60107,-11.41357,-9.21631
331152,-0.13782,-1.03857,-0.12683,-11.96289,-8.97217,-13.73291
331194,-0.13843,-1.02881,-0.11011,-12.69531,-8.60596,-10.92529
331238,-0.13623,-1.00977,-0.10144,-8.36182,-11.53564,-1.64795
331282,-0.13318,-1.00720,-0.09216,-7.14111,-10.86426,-2.62451
331325,-0.11963,-0.99939,-0.07813,-6.34766,-8.78906,0.00000
331367,-0.08704,-0.97742,-0.09180,-8.91113,-6.16455,1.15967
331411,-0.10608,-0.95190,-0.05164,-9.64355,-5.00488,-2.92969
331454,-0.08862,-0.90686,-0.03271,-8.91113,-1.09863,2.01416
331498,-0.10132,-0.89026,0.00940,-1.70898,5.24902,-2.50244
331541,-0.17737,-0.84521,0.09717,-7.81250,12.45117,-10.68115
331584,-0.27869,-0.84375,0.24207,3.47900,28.50342,-13.67187
331626,-0.19861,-0.87158,0.16833,17.15088,52.49023,-10.37598
331667,-0.19275,-0.87183,0.08252,-4.21143,81.66504,-25.39063
331710,-0.11670,-1.08081,0.06909,21.85059,81.84814,-32.59277
331753,0.07300,-1.18958,-0.04224,0.67139,99.73145,-26.30615
331794,0.15002,-1.32446,-0.18115,-8.72803,109.00879,-34.30176
331837,0.17664,-1.34875,-0.30237,4.08936,87.70752,-5.06592
331878,0.04248,-1.40234,-0.53149,10.74219,43.27393,30.57861
331919,-0.11560,-1.45776,-0.73645,-4.45557,20.50781,35.46143
331961,-0.32593,-1.43665,-0.91516,-25.69580,13.24463,43.33496
332004,-0.19568,-1.31470,-0.92187,-41.62598,-12.87842,75.74463
332047,-0.29456,-0.84729,-0.80151,-35.27832,-43.09082,106.50635
332089,0.14124,-1.05530,-0.85510,2.92969,-32.22656,56.57959
332131,0.85449,-1.48816,-1.42505,-13.73291,-12.45117,-20.50781
332175,1.06433,-1.50317,-0.44275,-54.80957,-141.66260,34.48486
332217,1.27747,-0.21326,0.85950,-55.72510,-213.80615,130.24902
332258,0.72266,0.27051,1.26563,-25.26855,-140.44189,48.52295
332300,0.42590,0.04504,1.05847,-14.34326,-63.17139,-33.32520
332341,-0.04614,-0.55066,0.37683,-21.97266,-7.81250,-79.83398
332384,-0.07324,-0.75439,0.13318,-10.74219,-10.86426,-59.14307
332428,-0.10608,-1.04321,-0.05786,12.87842,-1.34277,-77.39258
332470,-0.21680,-1.15625,-0.13464,1.77002,13.79395,-99.67041
332512,-0.26990,-1.22876,-0.09753,-2.50244,-0.30518,-76.35498
332556,-0.16101,-1.24548,-0.24805,15.86914,14.64844,-53.22266
332599,-0.17432,-1.26624,-0.23853,18.06641,24.78027,-49.98779
332641,-0.11206,-1.24158,-0.31580,-7.44629,23.68164,-49.31641
332684,-0.08167,-1.22217,-0.30786,-17.82227,18.79883,-48.27881
332728,-0.09363,-1.11987,-0.30139,-20.44678,16.05225,-41.07666
332771,-0.03198,-1.08557,-0.31018,-26.61133,20.62988,-40.40527
332815,-0.10828,-1.08459,-0.22437,-32.65381,6.95801,-40.71045
332858,0.00305,-1.07800,-0.24878,-17.94434,-2.38037,-23.49854
332902,-0.04797,-1.06177,-0.22290,-12.39014,-12.26807,-12.81738
332945,-0.04053,-1.07312,-0.25159,-9.46045,-18.98193,-4.88281
332989,-0.01917,-1.07080,-0.23523,-7.81250,-21.66748,10.13184
333031,0.05859,-1.04797,-0.27222,-16.90674,-1.34277,26.30615
333073,0.07947,-1.00427,-0.28101,-9.76562,9.15527,26.18408
333114,0.11523,-0.97351,-0.30640,-14.77051,9.39941,20.81299
333156,0.15063,-0.96240,-0.30310,-6.71387,2.19727,24.41406
333199,0.14819,-0.93335,-0.29883,-6.77490,-2.01416,25.87891
333241,0.12476,-0.93103,-0.27832,-5.98145,-6.53076,20.69092
333284,0.14355,-0.92334,-0.28650,-6.95801,-1.15967,17.51709
333327,0.13110,-0.90894,-0.27051,-6.95801,6.95801,13.54980
333369,0.09448,-0.88599,-0.22644,-4.69971,3.47900,6.83594
333410,0.11865,-0.88733,-0.23157,5.24902,4.15039,8.42285
333452,0.10950,-0.89990,-0.24585,8.23975,13.06152,1.03760
333492,0.11267,-0.90015,-0.27075,-7.20215,23.37646,-11.41357
333534,0.11047,-0.89709,-0.28625,1.64795,23.37646,-12.39014
333576,0.12317,-0.87366,-0.31592,-3.84521,24.23096,-13.12256
333618,0.13110,-0.84863,-0.28748,-6.83594,32.16553,-18.98193
333659,0.14478,-0.83557,-0.27661,-10.62012,44.49463,-27.52686
333700,0.13831,-0.88086,-0.28113,-26.55029,59.20410,-48.27881
333741,0.14661,-0.94727,-0.29504,-20.32471,70.80078,-51.14746
333782,0.11633,-1.01685,-0.37012,-5.73730,77.94189,-34.48486
333824,0.06384,-1.07092,-0.49609,-9.82666,89.41650,-19.53125
333867,0.09851,-1.09924,-0.71130,24.53613,83.80127,7.26318
333908,0.06921,-1.15894,-0.84326,2.62451,70.86182,19.59229
333948,0.19385,-1.13293,-1.00342,30.27344,44.67773,46.02051
333989,0.17542,-1.15674,-1.14063,-8.30078,37.10938,52.85645
334031,0.21887,-0.96106,-1.05176,-20.44678,-11.04736,53.77197
334075,0.45374,-0.83435,-0.84167,0.06104,-42.17529,78.18604
334116,0.64966,-1.01685,-0.68408,3.54004,-26.97754,35.21729
334156,0.89941,-1.14514,-0.76184,1.46484,1.46484,-0.79346
334197,0.48535,-1.24023,-0.64233,8.60596,-40.77148,20.62988
334238,1.42615,-1.70215,-0.57983,-6.77490,-64.20898,5.49316
334280,2.09912,-1.67688,-0.10620,-45.53223,-102.96631,35.46143
334323,1.45996,-1.32739,0.54956,-166.13770,-272.33887,26.12305
334364,1.34778,-0.80969,1.34851,-223.02246,-361.45020,-11.41357
334406,0.63684,-0.47290,1.29895,-108.64258,-237.91504,24.16992
334449,0.03467,-0.66650,1.13806,-112.18262,-184.08203,-60.05859
334492,-0.61316,-0.78650,0.90613,-60.05859,-115.78369,-72.75391
334536,-0.56104,-0.69543,0.69360,-15.86914,-76.66016,-23.07129
334577,-0.46216,-0.73303,0.23560,78.91846,-0.24414,-29.35791
334619,-0.33228,-0.87305,0.01892,93.75000,44.73877,-45.16602
334659,-0.34106,-1.11560,-0.12317,85.81543,53.40576,-69.27490
334700,-0.19214,-1.14026,-0.23022,137.93945,50.41504,-35.40039
334742,-0.23010,-1.27087,-0.37622,99.67041,65.55176,-29.96826
334785,-0.29358,-1.19128,-0.31482,129.76074,20.56885,-13.36670
334828,-0.30725,-1.17456,-0.39453,94.23828,6.04248,2.25830
334869,-0.36267,-1.14844,-0.29785,74.21875,18.37158,-15.99121
334910,-0.35315,-1.14478,-0.36536,52.55127,40.83252,-44.37256
334952,-0.32312,-1.05286,-0.44507,-6.89697,80.38330,-52.06299
334996,-0.33447,-1.09949,-0.45020,13.73291,64.08691,-42.78564
335039,-0.26392,-1.17126,-0.42053,0.54932,18.61572,-26.42822
335081,-0.15845,-1.17542,-0.36389,-36.56006,10.37598,-15.74707
335125,-0.07825,-1.09583,-0.25488,28.01514,-8.30078,24.78027
335167,-0.04541,-1.08691,-0.23401,7.26318,-12.02393,34.60693
335210,-0.00012,-1.02332,-0.16016,-7.56836,-7.93457,24.04785
335253,0.02173,-0.96704,-0.13611,9.39941,-2.74658,25.51270
335296,0.00244,-0.92993,-0.11877,-14.83154,8.48389,7.56836
335339,-0.02747,-0.91162,0.03418,-23.80371,5.67627,0.06104
335382,-0.05615,-0.94849,0.09949,-29.47998,12.63428,-3.90625
335425,-0.06226,-0.93665,0.15112,-44.86084,31.37207,-9.21631
335466,-0.09351,-1.01392,0.16772,-29.78516,38.02490,-10.74219
335507,-0.06372,-0.97668,0.13989,-38.51318,48.15674,-7.32422
335549,-0.04065,-0.92200,0.16895,-31.06689,43.39600,-2.86865
335593,-0.04797,-0.86096,0.17102,-17.63916,39.61182,-3.54004
335635,-0.01611,-0.85779,0.10193,-26.36719,55.90820,-27.22168
335676,-0.04175,-0.88940,0.17151,-35.46143,68.11523,-44.79980
335717,0.05273,-1.05981,0.10291,-45.28809,97.59521,-66.95557
335758,0.08521,-1.16516,0.06482,-27.09961,138.85498,-58.47168
335800,0.12183,-1.21057,-0.14868,15.38086,132.32422,-12.14600
335841,0.14185,-1.24426,-0.33044,16.84570,120.23926,12.32910
335882,0.19458,-1.33740,-0.58215,32.83691,111.99951,19.40918
335924,0.30164,-1.41016,-0.73242,17.33398,97.04590,37.53662
335965,0.27295,-1.38232,-0.74304,-1.70898,65.85693,46.69189
336007,0.39673,-1.29785,-0.79541,-15.38086,36.49902,73.97461
336048,0.31104,-1.15479,-0.78784,-11.10840,19.34814,84.28955
336088,0.10901,-1.12976,-0.84180,-18.49365,-7.01904,88.86719
336129,-0.02966,-0.77905,-0.94934,-13.91602,-34.30176,98.26660
336171,0.77197,-1.20728,-1.26172,27.77100,0.79346,65.12451
336211,1.76855,-1.89246,-1.74707,-45.10498,65.18555,-55.48096
336252,1.36108,-1.13538,-0.64111,-53.03955,-218.99414,76.47705
336293,1.64514,-0.92261,0.61926,-104.85840,-343.81104,84.59473
336333,1.26038,-0.46533,1.13721,-68.78662,-206.29883,20.08057
336374,0.34119,-0.42871,1.05774,-95.09277,-187.37793,-44.12842
336415,0.22791,-0.60242,0.85510,-102.41699,-189.94141,-50.04883
336456,0.00940,-0.65149,0.71521,-77.08740,-145.93506,-69.03076
336497,-0.35937,-0.71045,0.66687,-81.84814,-106.26221,-100.21973
336538,-0.43762,-0.81921,0.55627,-45.89844,-77.45361,-90.14893
336580,-0.35596,-0.93323,0.36292,12.93945,-34.97314,-55.66406
336621,-0.27234,-0.99011,0.26416,58.28857,3.05176,-21.17920
336661,-0.23694,-1.21509,0.12256,93.44482,12.20703,-29.17480
336702,-0.18250,-1.27942,0.04504,82.33643,33.14209,-36.98730
336742,-0.21875,-1.25195,0.02454,65.42969,50.65918,-37.71973
336784,-0.27637,-1.26660,0.03113,54.99268,62.98828,-32.71484
336824,-0.25427,-1.20520,0.04724,51.63574,65.67383,-7.32422
336865,-0.21497,-1.18420,0.00012,17.27295,70.19043,-11.10840
336906,-0.17493,-1.04980,0.00769,-26.24512,81.11572,-17.15088
336947,-0.17419,-0.96790,0.02075,-4.02832,63.41553,-2.19727
336988,-0.13806,-0.91968,-0.05859,-3.47900,41.93115,5.98145
337030,-0.12561,-0.90796,-0.08899,-10.92529,35.46143,5.61523
337073,-0.12122,-0.93079,-0.07971,-3.35693,12.87842,5.98145
337115,-0.10291,-0.91638,-0.06213,-4.88281,-4.57764,7.69043
337158,-0.06665,-0.91870,-0.07922,-4.94385,-0.91553,-0.61035
337201,-0.04053,-0.91235,-0.09033,-12.20703,18.67676,-11.41357
337245,0.07373,-1.01160,-0.12244,-28.19824,42.23633,-24.29199
337287,0.21594,-1.10754,-0.22302,-41.32080,80.87158,-59.32617
337329,0.28162,-1.08423,-0.30737,-33.14209,82.82471,-55.41992
337371,0.35718,-1.13794,-0.31982,-23.55957,52.61230,-32.53174
337414,0.42798,-1.15137,-0.33203,-10.13184,35.33936,-19.77539
337457,0.44141,-1.05444,-0.25403,-26.79443,33.87451,-2.19727
337499,0.43579,-0.97705,-0.21521,-15.50293,37.35352,5.73730
337540,0.40576,-0.87549,-0.20410,-42.60254,54.56543,-7.50732
337582,0.43652,-0.82434,-0.09900,-51.26953,75.86670,-19.34814
337623,0.53430,-0.83899,-0.10229,-38.14697,110.47363,-19.16504
337664,0.55444,-0.96216,-0.11951,-39.67285,158.02002,-37.84180
337705,0.51538,-1.11853,-0.14343,-7.75146,165.22217,-65.30762
337746,0.50867,-1.31018,-0.28955,-3.78418,151.67236,-47.30225
337787,0.48523,-1.39001,-0.41748,5.79834,130.55420,-3.54004
337828,0.37036,-1.36865,-0.51733,-1.95312,97.90039,14.70947
337868,0.28699,-1.28784,-0.63745,-6.83594,58.16650,22.46094
337909,0.48083,-1.09363,-0.74097,-12.32910,31.67725,39.24561
337950,0.45752,-1.07886,-0.74414,0.85449,4.94385,24.71924
337989,0.47009,-1.02368,-0.77185,-2.86865,-40.10010,21.66748
338031,0.45728,-0.99414,-0.98486,10.55908,-84.77783,33.75244
338071,0.34558,-1.19653,-1.22449,13.48877,-98.20557,21.72852
338112,1.03235,-1.12952,-0.86462,0.54932,-182.37305,82.94678
338152,0.81299,-0.35120,0.45642,-89.23340,-298.95020,185.79102
338192,0.51050,-0.17578,1.78979,-37.10938,-229.00391,79.83398
338234,0.71838,0.38586,1.56702,-68.29834,-29.96826,19.83643
338275,-0.11108,-0.04810,1.02002,-7.93457,38.51318,-60.79102
338318,0.10535,-0.60132,0.19153,37.41455,73.60840,-107.91016
338359,0.24500,-1.04150,-0.36584,6.77490,86.79199,-103.57666
338401,0.09668,-1.08582,-0.49170,67.01660,36.07178,-51.02539
338444,0.15979,-1.21570,-0.52649,52.36816,14.83154,-34.54590
338486,0.26184,-1.29883,-0.63049,39.91699,26.67236,-48.76709
338528,0.22400,-1.29248,-0.56128,24.84131,-13.42773,-30.09033
338570,0.46655,-1.24524,-0.64197,26.48926,-11.59668,-7.75146
338613,0.17896,-1.02002,-0.52173,21.85059,-17.94434,7.14111
338655,0.17932,-0.97803,-0.42651,34.42383,-65.30762,35.33936
338697,0.25867,-1.08752,-0.40320,2.86865,-33.99658,-5.85937
338739,0.19556,-0.99426,-0.21960,-17.82227,-31.43311,-14.95361
338783,0.28406,-1.11536,-0.18726,-16.35742,-41.99219,-1.83105
338826,0.27222,-1.10352,-0.11499,-17.57813,-38.08594,3.66211
338868,0.21997,-1.08362,-0.00281,-1.09863,-59.38721,13.30566
338911,0.25623,-1.01270,0.03748,-6.40869,-58.28857,33.99658
338952,0.13940,-0.99902,-0.00195,6.40869,-53.40576,37.41455
338992,0.08972,-0.94629,0.00342,11.16943,-55.17578,32.65381
339032,0.08289,-0.93250,-0.03381,2.86865,-48.15674,22.52197
339075,0.10571,-0.91260,-0.06470,11.53564,-38.75732,22.76611
339117,0.05957,-0.89062,-0.08032,14.28223,-35.09521,26.73340
339159,0.03625,-0.86609,-0.13440,1.34277,-31.61621,20.56885
339200,-0.00171,-0.84619,-0.14795,11.04736,-40.89355,25.45166
339243,-0.02539,-0.85474,-0.15601,8.36182,-62.62207,32.34863
339286,0.01404,-0.98779,-0.18970,34.97314,-80.26123,26.55029
339328,0.01062,-1.10999,-0.24573,62.62207,-121.58203,19.04297
339371,-0.01526,-1.12292,-0.21851,62.92725,-139.64844,37.96387
339414,-0.04675,-1.20422,-0.08899,159.11865,-209.96094,106.01807
339456,-0.33862,-1.12378,0.05029,127.62451,-216.61377,128.41797
339498,-0.37976,-0.99756,0.12830,68.66455,-215.51514,121.27686
339540,-0.39966,-1.05481,0.30554,49.07227,-185.97412,94.17725
339581,-0.35449,-0.90857,0.39233,66.83350,-94.66553,58.89893
339624,-0.35010,-0.76709,0.38525,-37.78076,-20.44678,26.73340
339667,-0.36572,-0.88843,0.43469,-101.92871,5.31006,42.54150
339709,-0.50256,-0.83875,0.30798,-76.59912,-16.05225,65.91797
339752,-0.56482,-0.83093,0.31750,-134.03320,-31.86035,40.16113
339795,-0.59009,-0.89087,0.25244,-101.50146,-61.76758,40.52734
339837,-0.49365,-0.90051,0.13403,-144.04297,-87.46338,25.32959
339880,-0.36548,-0.86584,0.13879,-90.33203,-125.91553,35.03418
339923,-0.36670,-0.89197,-0.03809,-86.73096,-117.55371,21.78955
339967,-0.42371,-0.93494,-0.01001,-64.02588,-117.73682,46.56982
340011,-0.51172,-1.01575,-0.00525,-54.99268,-111.02295,47.24121
340053,-0.53699,-0.99084,0.08081,-14.83154,-111.45020,44.61670
340097,-0.59448,-0.82202,0.21082,24.59717,-96.31348,26.67236
340138,-0.46521,-0.69434,0.51929,31.12793,-87.34131,21.24023
340179,-0.10791,-0.57202,1.97620,90.63721,-171.87500,17.45605
340222,-0.49841,-0.08240,1.86462,167.78564,37.17041,-98.93799
340263,0.09900,-1.03113,0.26941,104.43115,376.58691,-112.06055
340303,0.44006,-2.12549,-1.44348,135.86426,266.47949,-45.04395
340345,0.60388,-1.64941,-2.14160,37.53662,94.42139,23.13232
340387,0.12744,-0.71899,-0.48010,-115.05127,62.25586,15.56396
340429,-0.18945,-0.56836,0.48962,-118.77441,9.39941,-25.51270
340472,-0.34607,-0.63855,0.67395,-83.06885,39.97803,-42.60254
340514,-0.43579,-0.85193,0.69543,-46.44775,77.27051,-56.88477
340556,-0.47375,-0.89429,0.41418,5.18799,92.71240,-72.81494
340598,-0.51440,-0.98267,0.24512,51.20850,86.60889,-90.69824
340641,-0.54932,-1.07324,0.12976,58.77686,99.97559,-94.72656
340683,-0.53857,-1.13135,0.07874,68.96973,116.08887,-81.11572
340724,-0.47290,-1.06641,0.05859,61.27930,113.28125,-54.56543
340765,-0.46948,-1.02649,-0.02502,28.44238,118.28613,-37.96387
340809,-0.44177,-0.90662,-0.04846,22.70508,94.90967,-7.87354
340851,-0.43152,-0.85645,-0.04358,25.32959,52.61230,6.34766
340894,-0.35193,-0.78760,-0.06824,-3.29590,22.94922,10.68115
340937,-0.32214,-0.79565,-0.04041,-31.61621,18.43262,11.96289
340981,-0.32166,-0.88953,-0.05969,-15.93018,8.91113,-3.17383
341024,-0.33459,-1.05823,-0.09656,-3.47900,12.81738,-6.28662
341067,-0.28577,-1.21094,-0.14575,12.20703,27.77100,5.06592
341109,-0.25659,-1.20630,-0.17908,9.94873,42.35840,8.72803
341151,-0.23047,-1.08923,-0.17859,-5.98145,50.84229,16.78467
341194,-0.21313,-0.97937,-0.16089,-0.48828,50.90332,20.20264
341238,-0.20691,-0.91919,-0.15698,17.33398,52.00195,15.07568
341280,-0.19678,-0.89807,-0.17920,19.10400,63.17139,7.44629
341321,-0.23267,-0.92456,-0.16943,12.87842,63.23242,2.99072
341364,-0.22339,-0.92725,-0.13232,24.41406,47.42432,15.07568
341406,-0.20862,-0.96460,-0.12366,34.42383,45.95947,10.37598
341447,-0.25366,-0.95422,-0.17053,29.84619,71.47217,-13.48877
341489,-0.28711,-0.93481,-0.11047,0.00000,89.11133,-14.77051
341533,-0.28723,-0.91370,-0.06494,-7.32422,81.29883,-13.91602
341575,-0.25366,-0.88794,-0.05957,-15.74707,95.03174,-20.01953
341619,-0.19312,-0.82117,-0.01990,-63.04932,124.14551,-36.56006
341663,-0.15454,-0.93994,-0.07361,-99.24316,162.17041,-74.34082
341707,-0.16418,-0.99390,-0.11206,-66.34521,186.95068,-82.39746
341751,-0.05164,-0.98035,-0.15906,-45.89844,193.42041,-75.62256
341794,-0.03027,-1.02478,-0.15125,-13.42773,171.93604,-66.95557
341838,0.13892,-1.04077,-0.33972,24.96338,152.58789,-45.59326
341880,0.23437,-1.36560,-0.44055,93.07861,118.10303,-18.73779
341922,0.50488,-1.35840,-0.39172,68.54248,97.96143,18.85986
341964,0.69714,-1.66772,-0.56262,89.47754,88.50098,68.29834
342005,0.70935,-1.64551,-0.61694,44.67773,103.21045,86.48682
342045,0.74841,-1.76440,-0.75989,40.34424,103.39355,72.63184
342087,0.84558,-1.35950,-1.28052,-2.86865,58.53271,89.05029
342130,1.15698,-1.59570,-1.74548,-16.11328,-21.85059,95.15381
342172,1.03784,-0.85010,0.15588,-82.82471,-232.54395,144.65332
342214,0.61279,-0.20203,1.77734,-99.18213,-270.62988,84.47266
342257,0.58118,0.35681,1.45593,-46.93604,-190.00244,80.74951
342297,-0.18250,0.21387,1.31482,-74.89014,-106.26221,-18.49365
342340,-0.40015,-0.00842,0.86304,-52.00195,-37.35352,-97.35107
342383,-0.41699,-0.60254,0.32617,-2.86865,6.53076,-71.65527
342426,-0.43042,-1.06116,0.15759,39.06250,10.13184,-46.75293
342468,-0.33606,-1.29114,-0.06128,42.60254,8.48389,-48.76709
342511,-0.19409,-1.27734,-0.07642,24.16992,19.34814,-23.68164
342554,-0.15271,-1.23328,-0.03674,30.45654,34.60693,-14.46533
342597,-0.10938,-1.16907,-0.10852,28.68652,41.68701,-7.50732
342639,-0.09448,-1.08923,-0.13696,9.09424,29.47998,1.52588
342682,-0.05688,-0.97681,-0.12463,6.46973,13.61084,3.35693
342723,-0.04431,-0.99011,-0.11279,10.80322,7.20215,3.29590
342765,0.00256,-1.09399,-0.08484,9.58252,6.34766,-14.09912
342807,0.07959,-1.13806,-0.12341,11.96289,2.25830,-19.28711
342849,0.09363,-1.10876,-0.14465,9.03320,-6.77490,-3.05176
342892,0.11023,-1.04675,-0.15320,8.42285,-16.96777,5.73730
342933,0.09485,-1.00244,-0.13525,5.55420,-22.88818,10.43701
342976,0.10522,-0.98083,-0.16638,5.49316,-23.74268,10.25391
343017,0.13708,-1.02429,-0.14539,-2.68555,-14.58740,-1.95312
343060,0.15820,-1.04639,-0.12805,-11.35254,-5.06592,-4.51660
343105,0.17554,-1.02954,-0.08081,-16.66260,-1.89209,-2.44141
343148,0.18616,-0.98560,-0.04712,-13.24463,1.77002,7.50732
343190,0.17920,-0.95093,-0.06116,-6.22559,6.65283,4.51660
343232,0.14014,-0.95264,-0.06543,-6.46973,9.27734,-6.59180
343273,0.09570,-0.99744,-0.05872,-6.65283,6.16455,-19.59229
343314,0.06201,-0.98694,-0.00354,-10.25391,2.56348,-16.78467
343356,0.03918,-0.96790,0.01074,-0.48828,-2.50244,-0.42725
343397,0.01135,-0.96069,0.01318,4.02832,-3.23486,1.95312
343436,0.00513,-0.96387,0.02209,-5.98145,-3.90625,-4.57764
343478,0.00684,-0.97644,0.05066,1.09863,-10.00977,-3.84521
343518,-0.01611,-0.96191,0.08508,-3.35693,-11.35254,2.31934
343559,-0.04199,-0.98572,0.10718,7.50732,-18.55469,8.23975
343599,-0.07642,-0.93604,0.10693,21.66748,-24.78027,21.60645
343640,-0.13074,-0.91919,0.08728,32.83691,-43.70117,26.06201
343680,-0.20007,-0.89319,0.13110,49.62158,-63.41553,38.57422
343721,-0.22925,-1.01099,0.16235,75.86670,-85.99854,53.40576
343762,-0.23572,-0.96960,0.17944,66.34521,-92.10205,61.70654
343805,-0.25720,-0.95703,0.21716,23.31543,-83.67920,51.69678
343846,-0.24597,-1.00671,0.29321,14.40430,-72.75391,37.41455
343887,-0.22485,-1.07092,0.33386,14.83154,-52.36816,26.30615
343929,-0.17651,-0.99683,0.30383,-16.35742,-12.81738,16.17432
343971,-0.14331,-0.96326,0.26343,-29.17480,4.76074,4.69971
344013,-0.09875,-0.98022,0.17786,-16.54053,18.31055,-7.93457
344054,-0.06226,-0.97119,0.07422,-7.20215,27.28271,-12.39014
344097,-0.07056,-1.04529,0.02100,-10.98633,29.17480,-17.51709
344140,-0.04395,-1.10217,-0.00562,0.24414,19.59229,-15.01465
344183,-0.02795,-1.09583,-0.03381,0.67139,14.95361,-3.78418
344226,-0.04065,-1.05542,-0.02917,-2.92969,11.90186,8.78906
344269,-0.03821,-1.02039,-0.02698,-0.97656,7.26318,9.09424
344312,-0.04700,-0.98132,-0.02930,-3.29590,6.95801,6.40869
344355,-0.05200,-0.95361,-0.01184,-4.02832,6.83594,7.93457
344396,-0.06079,-0.95422,0.01538,1.70898,2.50244,10.31494
344438,-0.06641,-0.98535,0.05139,4.45557,1.89209,7.01904
344479,-0.07581,-0.98682,0.07666,0.79346,6.95801,5.31006
344521,-0.11975,-0.98340,0.08569,-2.31934,10.62012,-2.62451
344563,-0.16614,-0.92517,0.07727,-14.46533,14.52637,-10.74219
344606,-0.23108,-0.89661,0.11719,-17.15088,5.18799,-11.53564
344649,-0.25330,-0.95679,0.16040,-1.15967,-13.00049,-4.69971
344692,-0.25732,-1.02649,0.19653,3.60107,-12.57324,0.06104
344734,-0.25427,-1.00195,0.22046,-4.51660,-4.88281,11.71875
344776,-0.24561,-0.96680,0.21851,7.87354,-7.08008,24.96338
344818,-0.21948,-0.94373,0.21143,17.88330,-9.58252,28.56445
