timestamp,ax,ay,az,gx,gy,gz
715318,1.08118,0.90039,1.21460,-79.16260,218.93311,85.57129
715358,0.73804,0.86682,0.09766,17.51709,267.45605,31.25000
715399,0.36487,0.84521,-0.33545,-34.60693,163.94043,46.02051
715440,0.29980,0.76404,-0.09692,-86.18164,84.47266,48.64502
715480,0.21936,0.70422,0.07703,-45.95947,104.06494,39.67285
715522,0.13574,0.58191,0.04102,-12.14600,101.68457,31.25000
715561,0.05334,0.56189,0.12488,-46.02051,63.78174,39.61182
715601,0.05847,0.46008,0.26953,-35.82764,51.51367,44.06738
715641,0.09009,0.47974,0.31934,-28.68652,38.33008,56.33545
715682,-0.02710,0.62231,0.65222,-58.59375,10.68115,60.18066
715724,-0.09265,0.64417,0.78162,-90.02686,-1.52588,76.17188
715766,-0.08276,0.58936,0.97424,-14.52637,28.62549,69.51904
715807,-0.17969,0.68579,1.20862,-55.17578,35.21729,51.87988
715848,-0.13171,0.37354,1.08594,-54.19922,30.15137,57.18994
715889,-0.14209,0.39319,1.09546,-13.48877,46.63086,73.42529
715931,-0.13379,0.36462,1.06824,12.81738,39.36768,61.58447
715972,-0.25806,0.35596,1.04614,-4.57764,4.51660,37.04834
716013,-0.28467,0.31689,0.99182,16.54053,-7.38525,14.46533
716054,-0.35620,0.35657,1.03186,14.34326,-17.57813,-7.50732
716096,-0.32642,0.30322,1.01062,3.47900,-36.56006,-19.95850
716137,-0.25378,0.31226,1.03235,22.52197,-19.40918,-19.53125
716179,-0.25354,0.27991,1.00513,26.73340,-14.03809,-18.85986
716221,-0.21448,0.24731,0.94348,51.57471,-11.35254,-9.76562
716262,-0.21301,0.30811,0.96912,33.69141,-12.39014,-6.04248
716304,-0.19250,0.30017,0.90710,4.39453,-11.96289,-5.49316
716346,-0.17932,0.29236,0.85352,3.35693,-10.25391,-10.55908
716387,-0.15649,0.29150,0.83496,-2.68555,-7.38525,-11.35254
716429,-0.12634,0.27295,0.82361,-7.01904,-5.98145,-10.68115
716471,-0.11584,0.33875,0.86951,-1.89209,-0.54932,-8.23975
716514,-0.11719,0.38428,0.86450,-4.63867,0.36621,-5.37109
716556,-0.12952,0.41577,0.85181,-7.44629,-4.63867,-7.26318
716599,-0.14148,0.46362,0.89294,-9.09424,-18.12744,-5.61523
716640,-0.19116,0.45166,0.87158,-13.67187,-26.67236,-1.46484
716682,-0.20483,0.47656,0.87964,2.68555,-20.87402,9.27734
716724,-0.20581,0.48486,0.86304,13.85498,-7.44629,10.80322
716765,-0.15955,0.45874,0.81299,27.89307,4.02832,24.59717
716806,-0.15027,0.44495,0.87524,35.09521,7.32422,32.28760
716847,-0.05261,0.25793,0.89001,80.20020,17.63916,52.42920
716887,-0.07947,0.44824,1.04700,100.70801,70.06836,99.48730
716928,-0.14575,0.47668,1.01770,25.45166,80.87158,125.00000
716970,-0.11169,0.45630,0.88745,83.25195,125.97656,158.56934
717011,-0.15771,0.68481,0.84900,45.59326,155.27344,170.71533
717050,-0.15320,0.64661,0.68311,63.04932,153.62549,161.62109
717089,-0.05310,0.76733,0.68616,92.40723,151.85547,161.74316
717128,0.01782,0.87891,0.75745,94.90967,161.80420,155.09033
717167,0.06738,0.97217,0.70166,95.82520,175.41504,141.11328
717206,0.06482,0.95508,0.59619,94.48242,175.47607,113.15918
717246,0.15149,1.00513,0.49243,85.87646,167.96875,93.56689
717286,0.21289,0.99988,0.30798,80.93262,156.92139,76.53809
717325,0.28406,1.09033,0.08691,73.60840,122.98584,62.37793
717366,0.36975,1.15564,-0.05981,73.79150,82.88574,47.18018
717406,0.44482,1.17920,-0.20935,70.49561,38.57422,29.05273
717447,0.58362,1.12305,-0.30542,67.68799,-3.11279,14.77051
717488,0.59314,1.19934,-0.29663,81.84814,-31.67725,27.16064
717529,0.58386,1.12109,-0.40186,68.90869,-82.03125,8.97217
717570,0.60364,0.95435,-0.52783,69.88525,-134.76562,1.34277
717610,0.55701,0.87207,-0.42346,48.95020,-220.76416,21.42334
717650,0.59998,0.80188,0.25684,13.36670,-300.10986,12.20703
717691,0.71558,0.93018,1.06482,-3.90625,-217.40723,-45.41016
717733,0.22473,0.78369,1.01050,-15.62500,-113.46436,-32.59277
717774,0.18298,0.62878,0.59766,-9.82666,-50.59814,-43.88428
717816,0.05969,0.55396,0.24707,-2.80762,-7.81250,-24.41406
717858,0.06055,0.61792,0.18604,-22.94922,-7.50732,-15.07568
717900,-0.00208,0.66846,0.20276,-38.87939,-2.74658,-20.87402
717943,0.00769,0.73059,0.16833,-75.62256,-9.21631,-24.53613
717985,-0.05579,0.85059,0.20496,-103.02734,-18.24951,-38.57422
718028,-0.18311,0.88220,0.20679,-150.69580,-49.80469,-84.22852
718071,-0.23328,0.94617,0.21692,-193.23730,-91.43066,-96.25244
718114,-0.46594,0.75281,0.29956,-167.41943,-108.64258,-109.43604
718157,-0.43665,0.71924,0.49866,-166.80908,-139.09912,-104.73633
718199,-0.36194,0.68579,0.76831,-76.29395,-126.28174,-44.18945
718242,-0.40100,0.73926,1.00525,-103.27148,-121.03271,-69.45801
718286,-0.33203,0.49573,0.89343,-60.36377,-104.91943,-55.29785
718328,-0.29749,0.51624,1.03113,-43.39600,-98.75488,-54.74854
718370,-0.27136,0.44617,1.03796,-31.49414,-85.69336,-22.64404
718413,-0.20044,0.37598,1.12158,-1.28174,-63.96484,-25.75684
718456,-0.17810,0.38940,1.09924,-0.97656,-50.17090,-10.25391
718499,-0.18054,0.40125,1.09106,4.33350,-30.82275,-10.74219
718540,-0.15552,0.40466,1.02686,4.63867,-25.75684,-15.19775
718583,-0.10486,0.39514,1.00806,10.68115,-15.25879,-23.98682
718625,-0.00293,0.31165,1.02466,23.55957,-3.47900,-25.63477
718667,0.08447,0.12170,1.02869,46.14258,7.50732,-8.66699
718708,0.16638,0.15674,1.03259,175.23193,100.89111,76.66016
718748,-0.13855,0.58020,1.10107,43.64014,109.55811,104.67529
718788,-0.12964,0.57996,0.79333,0.36621,66.28418,89.78271
718829,0.08386,0.51892,0.62671,32.04346,75.01221,123.96240
718869,0.08569,0.78357,0.73999,129.39453,137.45117,154.72412
718909,0.10132,0.84106,0.75171,23.49854,123.84033,125.18311
718948,0.24170,0.80249,0.44568,36.13281,125.30518,124.45068
718989,0.24341,0.85864,0.46350,10.98633,111.45020,101.80664
719028,0.37048,0.87805,0.28772,-7.26318,85.26611,67.99316
719068,0.31921,0.82874,0.26465,27.40479,70.55664,48.58398
719109,0.26746,0.83325,0.40515,-6.71387,29.17480,8.23975
719150,0.34241,0.75562,0.51318,-33.87451,-9.52148,-23.62061
719192,0.33411,0.75391,0.60632,-26.85547,-13.36670,-6.16455
719234,0.25720,0.77136,0.61194,-3.11279,-3.90625,3.11279
719275,0.17773,0.83252,0.57654,7.56836,-21.54541,7.75146
719316,0.14966,0.85767,0.58362,5.37109,-39.48975,-3.35693
719358,0.09412,0.86072,0.57983,14.58740,-53.34473,-12.75635
719399,0.07104,0.86768,0.62170,16.23535,-72.50977,-19.89746
719440,-0.02112,0.85645,0.74353,23.07129,-68.72559,-42.54150
719483,0.06726,0.76404,0.68750,13.00049,-75.25635,-47.36328
719525,0.11523,0.76709,0.80908,18.79883,-73.36426,-35.40039
719566,0.13074,0.71729,0.74622,9.94873,-70.43457,-35.94971
719608,0.15820,0.71472,0.68250,8.17871,-64.94141,-40.22217
719649,0.13391,0.73694,0.68945,-19.77539,-70.80078,-38.51318
719691,0.02661,0.76050,0.48657,-20.01953,-54.62646,-32.53174
719734,0.10437,0.92004,0.62634,4.51660,-48.33984,-21.54541
719776,0.09277,0.93713,0.47107,-18.31055,-32.04346,-18.73779
719818,0.00208,0.85193,0.30957,44.79980,-0.42725,-12.14600
719858,0.04468,0.73352,0.33032,33.26416,-13.79395,-29.66309
719900,0.14697,0.68848,0.46729,6.95801,-24.10889,-39.91699
719942,0.06323,0.88440,0.39197,6.59180,-19.34814,-30.27344
719982,0.03918,1.07764,0.60693,-36.98730,-56.09131,-68.72559
720024,0.15796,1.11499,0.66235,-36.37695,-26.48926,-36.01074
720065,-0.05334,1.28442,0.49780,-13.30566,22.21680,-23.07129
720107,-0.20020,1.15393,0.38940,-28.07617,1.15967,-63.23242
720149,-0.18945,0.93909,0.30273,-75.13428,-34.91211,-78.06396
720192,-0.23987,0.72620,0.24438,-33.63037,-18.31055,-55.60303
720234,-0.19397,0.55103,0.36633,-47.42432,-31.25000,-57.49512
720277,-0.19946,0.49634,0.43188,-49.13330,-34.48486,-28.38135
720318,-0.16284,0.42810,0.50415,-31.06689,-12.93945,-5.79834
720359,-0.31860,0.41223,0.56372,-32.65381,-11.59668,-2.80762
720402,-0.13611,0.49060,0.67310,-33.81348,-28.56445,32.28760
720444,0.09399,0.49670,0.87439,-49.13330,-23.55957,34.11865
720485,0.38855,0.57336,1.14392,-24.23096,-24.59717,17.08984
720527,0.45105,0.54529,1.16199,-31.73828,-33.02002,-0.91553
720569,0.40759,0.46313,1.05090,-47.24121,-13.30566,16.84570
720611,0.33557,0.45422,0.91919,-0.85449,7.81250,49.25537
720651,0.24805,0.48010,0.82068,-0.36621,-15.93018,54.32129
720691,0.26929,0.45996,0.87048,-16.41846,-26.91650,15.86914
720733,0.28979,0.37915,0.91516,-7.69043,-13.79395,-15.93018
720775,0.53015,0.19885,0.70520,-68.23730,-22.39990,-0.85449
720816,0.38025,0.43372,0.75000,-65.85693,-5.06592,-26.30615
720858,0.30823,0.31470,0.62048,-83.43506,35.82764,-30.21240
720899,-0.24500,0.55066,2.25562,-28.13721,30.39551,-8.05664
720941,0.05750,0.10217,0.77368,-124.02344,-33.87451,18.85986
720982,0.23901,-0.06836,0.97168,-65.42969,9.82666,10.37598
721023,0.11169,0.26257,1.00549,-66.58936,3.41797,-3.60107
721064,0.15771,0.05713,0.97937,-58.53271,5.43213,9.82666
721104,0.14893,0.08032,0.91016,-22.27783,22.33887,18.85986
721145,0.09900,-0.15442,1.17261,-6.34766,33.26416,25.51270
721186,0.01843,-0.08313,0.83215,-4.51660,21.30127,0.36621
721229,0.09485,-0.16980,0.40234,-3.05176,34.60693,-22.03369
721271,0.04199,0.22131,1.08533,12.57324,-10.49805,4.02832
721311,0.02795,-0.01880,1.00952,11.10840,2.92969,1.83105
721351,0.00586,0.04272,1.00476,-9.39941,-9.33838,-1.52588
721391,0.00732,0.00134,1.01819,-4.02832,-2.01416,-1.64795
721433,0.00928,0.02197,0.99194,-4.63867,-4.51660,-0.06104
721475,0.01025,-0.00098,1.01550,4.94385,3.78418,1.28174
721516,0.00317,0.00867,1.00537,4.15039,5.67627,0.42725
721556,-0.00183,0.01721,0.99890,2.62451,0.30518,0.42725
721597,-0.00354,0.01038,1.00171,-0.24414,-1.52588,0.00000
721637,0.00439,0.01001,1.00342,-2.07520,-2.86865,-0.73242
721678,0.00562,0.00671,1.00671,-0.06104,-0.67139,-0.06104
721720,0.00159,0.00220,1.00732,2.13623,2.50244,0.48828
721761,-0.00208,0.01062,1.00146,2.19727,1.89209,0.12207
721802,-0.00256,0.01392,1.00195,0.48828,-0.85449,0.12207
721845,-0.00122,0.00525,1.00378,-0.54932,-2.38037,-0.24414
721888,0.00122,0.00696,1.00488,0.42725,-0.85449,-0.12207
721930,0.00134,0.01196,1.00232,1.58691,0.73242,0.30518
721968,-0.00195,0.00635,1.00391,1.46484,1.22070,0.24414
722008,-0.00354,0.00549,1.00256,0.73242,0.24414,0.00000
722050,-0.00171,0.01062,1.00391,-0.12207,-1.22070,-0.12207
722093,-0.00269,0.00635,1.00354,0.12207,-1.03760,-0.12207
